time,T_op,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
25.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.020872827579591,24.77438351762425,3.147611041372333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5806739045642
26.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.963989540354383,24.66784687191643,3.1562068582156666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.94307232796484
26.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.906986256932958,24.56005243316719,3.164991475234245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.3035643794982
26.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84989199855103,24.45103902428885,3.1739660880487097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.6621335959271
26.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.792735651346243,24.3408463152627,3.183131641670607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0187650047786
27.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.735545947624177,24.22951480241134,3.1924888263087774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3734451073608
27.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.678351447392409,24.117085787017118,3.2020380734469143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.72616186014216
27.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62118052017538,24.003601353299157,3.2117795521972736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0769046545297
27.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564061327122417,23.889104345762536,3.2217131659352063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4256642950926
28.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507021803421017,23.773638345933165,3.231838549218935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.7724329762724
28.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.450089641027102,23.657247648492767,3.2421550649986903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.11720425762707
28.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393292271723649,23.53997723682874,3.2526618021190177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.4599730376572
28.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.336656850518764,23.421872758014093,3.2633575731177897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.80073552626425
29.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.280210239393815,23.302980497233246,3.274240912325139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1394892158911
29.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.223978991412018,23.18334735166979,3.28531007426524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4762328513997
29.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167989335197406,23.06302080387296,3.2965630323635318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.81096639873954
29.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.112267159793715,22.942048894619752,3.307997477961694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1436910124627
30.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05683799991244,22.8204801952903,3.3196108196423504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.474409002144
30.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001727021578832,22.69836377977434,3.331400182865168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.80312379776416
30.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94695900818423,22.57574919592713,3.3433624099157098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.1298399141163
30.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892558346952777,22.452686436593496,3.3554940601680485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4545629142971
31.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.838549015830111,22.32922591021914,3.3677914106618823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.77729937234403
31.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784954570801228,22.205418411068557,3.380250456994503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.098056835082
31.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731798133644313,22.081315089069456,3.392866914527707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4168437832443
31.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679102380126935,21.95696741930386,3.4056362199093733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.73366959193146
32.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.626889528650555,21.832427171166188,3.418553532909137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0485444904732
32.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.575181329348881,21.70774637720921,3.431613738567241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3614795217605
32.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523999053645232,21.582977301699007,3.4448114496553472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.67248650111355
32.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473363484273555,21.45817240890007,3.458141009447753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9815779747524
33.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423294905767465,21.33338433111244,3.471596494801148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.28876717793736
33.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37381309542102,21.20866583648246,3.4851717195407184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5940679928474
33.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.324937314724824,21.084069796609544,3.4988602381501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8974949062627
33.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27668630128033,20.959649153970968,3.5126553497623583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.1990629671199
34.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229078261194983,20.83545688918752,3.5265501024488684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.49878774400634
34.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18213086196034,20.7115459881525,3.540537297802649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.79668528266205
34.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135861225814889,20.587969409047048,3.55460949581242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.09277206355523
34.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09028592359288,20.46478004926485,3.568759020023316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.38706495959826
35.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04542096906006,20.342030712269345,3.5829779629799363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.67958119407024
35.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00128181373674,20.21977407440683,3.597258191947059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.97033829881246
35.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957883342208278,20.09806265169872,3.611591354903125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.25935407276063
35.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915239867922598,19.97694876663665,3.625968886801245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.54664654087884
36.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873365129473973,19.856484515003803,3.640382016092249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.83223391355955
36.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.832272287371859,19.73672173274615,3.65482177150401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1161345465494
36.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791973921293222,19.61771196291736,3.669278989070986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.39836690146683
36.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.752482027816351,19.499506422720827,3.683744319407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.6789495069677
37.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713808018633768,19.382155970672702,3.6982082352194863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.95790092062055
37.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.675962719241472,19.26571107390945,3.7126610390440113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.2352396915506
37.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638956368101317,19.15022177566364,3.7270928712159535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.510984323906
37.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602798616273031,19.03573766293143,3.741493718048112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.78515324120525
38.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.567498527511915,18.92230783435539,3.7558534202210514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.057764751618
38.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.533064578827947,18.809980868345946,3.770161681373676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.32883701423185
38.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.499504661501636,18.69880479146482,3.784408076886705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5983880063558
38.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466826082551615,18.58882704709361,3.7985820628509055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8664354919104
39.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.435035566648629,18.48009446441064,3.8126729852116608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.1329969909511
39.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404139258470186,18.37265322769884,3.826670089081341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3980897503698
39.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.374142725489855,18.266548846007467,3.840562528210672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.66173071582057
39.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.345050961194875,18.16182612319015,3.854339374610207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9239365049077
40.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316868388725291,18.05852912834157,3.867989628312758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.1847233816793
40.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.289598864927756,17.95670116665485,3.881502227267557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.44410723246176
40.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263245684816569,17.85638475072154,3.894866057356704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.70210354307113
40.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.237811586434475,17.757621572295694,3.90806996252437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9587273774351
41.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213298756105203,17.660452474543412,3.92110275500906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.21399335765653
41.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189708834069718,17.564917424798857,3.933953225669131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4679156455469
41.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167042920497689,17.471055487847327,3.946610154391636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.72050792565693
41.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145301581865469,17.37890479975597,3.9590623205744913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.97178338982764
42.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1244848576917015,17.288502542271903,3.971298513671833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.22175472328445
42.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104592267621312,17.199884917807637,3.983307543792371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4704340922937
42.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.085622818848573,17.113087125032976,3.995078252340472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.7178331333972
42.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067575013869476,17.02814333509228,4.006599522689635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9639629442411
43.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050446858553703,16.94508666846572,4.017860290877964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2088340760096
43.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034235870526062,16.863949172492415,4.028849556315228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.45245652747377
43.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018939087847224,16.7847617995733,4.039556392491024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.69483974066105
43.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004553077983299,16.707554386070754,4.049969957673559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.93599259815227
44.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99107394705371,16.632355631921808,4.060079505588591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.17592342200504
44.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978497349346607,16.559193080981206,4.069874396067962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.414639974304
44.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.966818497090946,16.488093102110014,4.079344105657308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6521494593358
44.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956032170474196,16.41908087102509,4.088478238172417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8884585273795
45.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.946132727894572,16.352180352924222,4.097266535193837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1235732801081
45.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937114116436455,16.287414285901004,4.105698886489289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3574992775861
45.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928969882557696,16.2248041651633,4.113765340353582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.59024154685244
45.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921693182977329,16.164370228068314,4.121456113855686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.82180459207035
46.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915276795752119,16.10613143998692,4.128761602982791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0521924062271
46.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909713131530374,16.05010548100915,4.13567239267117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2814084843614
46.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904994244971302,15.996308733502335,4.142179266713825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.50945583829474
46.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901111846318218,15.944756270532707,4.148273217534939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.73633701284064
47.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.898057313113838,15.89546184516064,4.153945455821323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.96205410346386
47.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.895821702045824,15.84843788061913,4.159187420001098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1866087753567
47.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894395760910838,15.803695461384573,4.163990785560066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4100022839009
47.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.893769940685212,15.76124432514808,4.168347474186278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6322354964789
48.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.893934407690519,15.721092855695128,4.172249662733522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8533089155948
48.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89487905584212,15.683248076700592,4.175689791994564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0732227032674
48.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896593518969029,15.647715646445528,4.178660575275179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2919767066511
48.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899067183193313,15.614499853461544,4.181155006760166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5095704848407
49.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902289199357337,15.583603613107805,4.183166369662702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7260033368123
49.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906248495487226,15.555028465085076,4.184688244148651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.941274330454
49.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910933789280953,15.528774571890596,4.185714515027575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.1553823326334
49.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916333600609631,15.504840718216863,4.186239379202423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.36832604024994
50.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922436264020526,15.48322431129661,4.186257352870134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5801040122184
50.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929229941230529,15.463921382195824,4.185763278465556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7907147023267
50.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936702633598895,15.446926588055693,4.184752331341331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0001564929094
50.75,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944842194568115,15.43223321528384,4.183220026176693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2084277292799
51.0,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.953636342062012,15.419833183694475,4.181162223108281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.41552675485656
51.25,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963072670830201,15.40971705159641,4.178575133576391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6214519469231
51.5,308.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973138664728278,15.40187402182706,4.175455325880337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8262017529584
